0,1,2,3,4,5,6,7,8,9,label
0.0068359375,0.010009765625,0.0111083984375,0.0323486328125,0.05828857421875,0.030517578125,0.01141357421875,0.008056640625,0.8187255859375,0.0126953125,0
0.0086669921875,0.01300048828125,0.01416015625,0.039794921875,0.072509765625,0.046142578125,0.0157470703125,0.01239013671875,0.7547607421875,0.0228271484375,0
0.0087890625,0.01861572265625,0.01214599609375,0.04779052734375,0.0858154296875,0.0692138671875,0.02545166015625,0.02227783203125,0.67510986328125,0.0347900390625,0
0.00262451171875,0.0045166015625,0.00531005859375,0.01812744140625,0.045166015625,0.01806640625,0.00408935546875,0.00323486328125,0.8917236328125,0.00714111328125,0
0.004150390625,0.0064697265625,0.00775146484375,0.031982421875,0.0860595703125,0.04058837890625,0.00830078125,0.0052490234375,0.80078125,0.0086669921875,0
0.0029296875,0.00726318359375,0.00506591796875,0.02685546875,0.07171630859375,0.03717041015625,0.006103515625,0.00482177734375,0.83026123046875,0.0078125,0
0.00335693359375,0.00567626953125,0.00555419921875,0.0250244140625,0.08990478515625,0.0321044921875,0.007080078125,0.00555419921875,0.81756591796875,0.0081787109375,0
0.00653076171875,0.0118408203125,0.0118408203125,0.04266357421875,0.0841064453125,0.048583984375,0.0167236328125,0.01226806640625,0.74456787109375,0.0208740234375,0
0.00238037109375,0.0048828125,0.0059814453125,0.0164794921875,0.05731201171875,0.0201416015625,0.0032958984375,0.00244140625,0.882080078125,0.0050048828125,0
0.01324462890625,0.01513671875,0.0142822265625,0.03656005859375,0.05560302734375,0.038818359375,0.016357421875,0.0140380859375,0.76824951171875,0.0277099609375,0
0.00445556640625,0.0057373046875,0.00714111328125,0.02410888671875,0.05401611328125,0.0233154296875,0.007080078125,0.00543212890625,0.8597412109375,0.00897216796875,0
0.00567626953125,0.0064697265625,0.00885009765625,0.0267333984375,0.04437255859375,0.02301025390625,0.00701904296875,0.00518798828125,0.86175537109375,0.01092529296875,0
0.00726318359375,0.0103759765625,0.013427734375,0.03741455078125,0.0855712890625,0.046142578125,0.0142822265625,0.0106201171875,0.75933837890625,0.01556396484375,0
0.012451171875,0.017822265625,0.0152587890625,0.04132080078125,0.081787109375,0.05712890625,0.021240234375,0.0206298828125,0.69805908203125,0.0343017578125,0
0.0048828125,0.009521484375,0.0042724609375,0.02960205078125,0.07806396484375,0.046142578125,0.00811767578125,0.0133056640625,0.79052734375,0.01556396484375,0
0.00433349609375,0.0057373046875,0.0069580078125,0.02264404296875,0.04010009765625,0.0255126953125,0.006103515625,0.005859375,0.87335205078125,0.0093994140625,0
0.0042724609375,0.00567626953125,0.0064697265625,0.02130126953125,0.04376220703125,0.02093505859375,0.00616455078125,0.0047607421875,0.87652587890625,0.0101318359375,0
0.00482177734375,0.00830078125,0.0064697265625,0.033203125,0.07666015625,0.05078125,0.00994873046875,0.011474609375,0.78466796875,0.013671875,0
0.00360107421875,0.00506591796875,0.0042724609375,0.01043701171875,0.0264892578125,0.01318359375,0.003662109375,0.001953125,0.9261474609375,0.00518798828125,0
0.01104736328125,0.0152587890625,0.01385498046875,0.04022216796875,0.08154296875,0.044677734375,0.01763916015625,0.01568603515625,0.7352294921875,0.02484130859375,0
0.00714111328125,0.01068115234375,0.0084228515625,0.03533935546875,0.0965576171875,0.0574951171875,0.0159912109375,0.01422119140625,0.73675537109375,0.01739501953125,0
0.01251220703125,0.020263671875,0.01702880859375,0.04931640625,0.10382080078125,0.060791015625,0.02099609375,0.01910400390625,0.6639404296875,0.0322265625,0
0.00372314453125,0.00762939453125,0.0076904296875,0.02978515625,0.07830810546875,0.04290771484375,0.00897216796875,0.00616455078125,0.80560302734375,0.00921630859375,0
0.00775146484375,0.0096435546875,0.00897216796875,0.02313232421875,0.05023193359375,0.027099609375,0.01025390625,0.00830078125,0.83843994140625,0.01617431640625,0
0.01373291015625,0.01727294921875,0.0157470703125,0.04400634765625,0.07958984375,0.052490234375,0.02099609375,0.01702880859375,0.7061767578125,0.032958984375,0
0.007568359375,0.01025390625,0.0120849609375,0.04058837890625,0.07684326171875,0.0447998046875,0.01776123046875,0.01104736328125,0.76025390625,0.018798828125,0
0.0087890625,0.01123046875,0.0103759765625,0.03607177734375,0.085693359375,0.04937744140625,0.01629638671875,0.01318359375,0.75115966796875,0.017822265625,0
0.0093994140625,0.01165771484375,0.0126953125,0.03466796875,0.0909423828125,0.04150390625,0.01580810546875,0.00982666015625,0.7548828125,0.01861572265625,0
0.00927734375,0.01519775390625,0.01763916015625,0.053466796875,0.10247802734375,0.0579833984375,0.02008056640625,0.0150146484375,0.6826171875,0.0262451171875,0
0.0074462890625,0.0089111328125,0.0111083984375,0.02880859375,0.05126953125,0.03375244140625,0.00811767578125,0.008056640625,0.8262939453125,0.0162353515625,0
0.01312255859375,0.018798828125,0.01446533203125,0.03582763671875,0.06646728515625,0.04095458984375,0.01824951171875,0.01776123046875,0.7484130859375,0.02593994140625,0
0.004150390625,0.00640869140625,0.007568359375,0.021728515625,0.04107666015625,0.02032470703125,0.00634765625,0.00592041015625,0.87738037109375,0.00909423828125,0
0.010498046875,0.01129150390625,0.01092529296875,0.02410888671875,0.0439453125,0.02532958984375,0.00958251953125,0.0086669921875,0.83575439453125,0.0198974609375,0
0.00775146484375,0.00994873046875,0.0101318359375,0.02374267578125,0.03857421875,0.02569580078125,0.00958251953125,0.00787353515625,0.8533935546875,0.0133056640625,0
0.00531005859375,0.007080078125,0.0081787109375,0.017822265625,0.03643798828125,0.0185546875,0.006591796875,0.00396728515625,0.88665771484375,0.0093994140625,0
0.00543212890625,0.0086669921875,0.00390625,0.01934814453125,0.04327392578125,0.0377197265625,0.00885009765625,0.01165771484375,0.84552001953125,0.015625,0
0.00592041015625,0.008544921875,0.0103759765625,0.02618408203125,0.052978515625,0.0299072265625,0.009765625,0.00958251953125,0.83282470703125,0.013916015625,0
0.006103515625,0.0079345703125,0.005615234375,0.01910400390625,0.03460693359375,0.02301025390625,0.00592041015625,0.00616455078125,0.87847900390625,0.0130615234375,0
0.00579833984375,0.00830078125,0.0079345703125,0.0257568359375,0.04534912109375,0.028076171875,0.00946044921875,0.0072021484375,0.849365234375,0.01275634765625,0
0.00372314453125,0.00738525390625,0.0067138671875,0.0343017578125,0.0892333984375,0.0433349609375,0.00982666015625,0.00579833984375,0.78985595703125,0.00982666015625,0
0.0086669921875,0.013916015625,0.0135498046875,0.03204345703125,0.0794677734375,0.05224609375,0.01348876953125,0.01165771484375,0.75506591796875,0.0198974609375,0
0.00360107421875,0.00628662109375,0.007568359375,0.030517578125,0.06634521484375,0.0347900390625,0.0076904296875,0.0069580078125,0.82586669921875,0.0103759765625,0
0.0096435546875,0.015869140625,0.010986328125,0.039306640625,0.07757568359375,0.051025390625,0.01568603515625,0.01837158203125,0.73504638671875,0.0264892578125,0
0.00604248046875,0.0089111328125,0.0068359375,0.02294921875,0.05963134765625,0.0328369140625,0.007080078125,0.00579833984375,0.83746337890625,0.012451171875,0
0.00323486328125,0.00445556640625,0.0040283203125,0.021728515625,0.06134033203125,0.03118896484375,0.0067138671875,0.00396728515625,0.855712890625,0.00762939453125,0
0.004638671875,0.0069580078125,0.00732421875,0.03424072265625,0.0775146484375,0.0341796875,0.0087890625,0.009765625,0.80377197265625,0.0128173828125,0
0.00189208984375,0.0025634765625,0.0025634765625,0.01446533203125,0.04083251953125,0.01416015625,0.0025634765625,0.00189208984375,0.91619873046875,0.00286865234375,0
0.0032958984375,0.00384521484375,0.00604248046875,0.02239990234375,0.07666015625,0.031982421875,0.0059814453125,0.00384521484375,0.83966064453125,0.00628662109375,0
0.00335693359375,0.0052490234375,0.00286865234375,0.0185546875,0.05047607421875,0.03631591796875,0.00408935546875,0.004638671875,0.86578369140625,0.0086669921875,0
0.006591796875,0.0078125,0.00537109375,0.02264404296875,0.04290771484375,0.02191162109375,0.006103515625,0.0059814453125,0.8673095703125,0.01336669921875,0
0.00341796875,0.00537109375,0.00555419921875,0.019287109375,0.0345458984375,0.02362060546875,0.00469970703125,0.00677490234375,0.889404296875,0.00732421875,0
0.00592041015625,0.01129150390625,0.0089111328125,0.03509521484375,0.0748291015625,0.04193115234375,0.01409912109375,0.0108642578125,0.77935791015625,0.0177001953125,0
0.00933837890625,0.01202392578125,0.01019287109375,0.02880859375,0.0533447265625,0.03619384765625,0.0125732421875,0.01141357421875,0.80340576171875,0.022705078125,0
0.008056640625,0.01068115234375,0.01153564453125,0.03997802734375,0.06561279296875,0.051513671875,0.0169677734375,0.0142822265625,0.7608642578125,0.0205078125,0
0.01025390625,0.01324462890625,0.01214599609375,0.02386474609375,0.04510498046875,0.02618408203125,0.01171875,0.01141357421875,0.82586669921875,0.02020263671875,0
0.00433349609375,0.006103515625,0.00677490234375,0.02337646484375,0.0552978515625,0.0262451171875,0.00628662109375,0.0059814453125,0.85699462890625,0.00860595703125,0
0.0035400390625,0.00494384765625,0.0029296875,0.01715087890625,0.03924560546875,0.02520751953125,0.00433349609375,0.00701904296875,0.8878173828125,0.0078125,0
0.003662109375,0.00634765625,0.00726318359375,0.03009033203125,0.06170654296875,0.0338134765625,0.0068359375,0.0059814453125,0.83416748046875,0.0101318359375,0
0.0050048828125,0.008056640625,0.0103759765625,0.03350830078125,0.06890869140625,0.039306640625,0.00927734375,0.0072021484375,0.80596923828125,0.01239013671875,0
0.00390625,0.00811767578125,0.0069580078125,0.03515625,0.0618896484375,0.04583740234375,0.01068115234375,0.01397705078125,0.801025390625,0.012451171875,0
0.0030517578125,0.0069580078125,0.00653076171875,0.03662109375,0.0802001953125,0.03936767578125,0.0115966796875,0.00738525390625,0.79803466796875,0.01025390625,0
0.0062255859375,0.00732421875,0.00726318359375,0.0223388671875,0.044677734375,0.02716064453125,0.00787353515625,0.00762939453125,0.85845947265625,0.01104736328125,0
0.005615234375,0.00836181640625,0.009765625,0.0216064453125,0.042724609375,0.02288818359375,0.0078125,0.00628662109375,0.8643798828125,0.01055908203125,0
0.00433349609375,0.00677490234375,0.0054931640625,0.0159912109375,0.02642822265625,0.01971435546875,0.00555419921875,0.0050048828125,0.9012451171875,0.00946044921875,0
0.00262451171875,0.00433349609375,0.00408935546875,0.01580810546875,0.029296875,0.017822265625,0.0028076171875,0.0015869140625,0.91632080078125,0.00531005859375,0
0.001953125,0.00439453125,0.00360107421875,0.0169677734375,0.03564453125,0.01971435546875,0.0040283203125,0.00323486328125,0.9056396484375,0.00482177734375,0
0.00213623046875,0.00274658203125,0.00225830078125,0.010498046875,0.02630615234375,0.01275634765625,0.0018310546875,0.0010986328125,0.9376220703125,0.00274658203125,0
0.00701904296875,0.0081787109375,0.00775146484375,0.0267333984375,0.04852294921875,0.03009033203125,0.00750732421875,0.005859375,0.84674072265625,0.0115966796875,0
0.007568359375,0.0098876953125,0.00921630859375,0.02142333984375,0.04345703125,0.0255126953125,0.00830078125,0.00811767578125,0.85174560546875,0.0147705078125,0
0.01226806640625,0.0130615234375,0.011474609375,0.02984619140625,0.05706787109375,0.0389404296875,0.015869140625,0.01171875,0.7880859375,0.02166748046875,0
0.0037841796875,0.005859375,0.00787353515625,0.0245361328125,0.070068359375,0.0279541015625,0.0093994140625,0.005859375,0.834716796875,0.00994873046875,0
0.0047607421875,0.00628662109375,0.00567626953125,0.01715087890625,0.05145263671875,0.0228271484375,0.00555419921875,0.00592041015625,0.87060546875,0.009765625,0
0.0089111328125,0.0113525390625,0.0107421875,0.02490234375,0.0517578125,0.030029296875,0.01123046875,0.009521484375,0.8226318359375,0.0189208984375,0
0.00506591796875,0.00799560546875,0.0045166015625,0.01800537109375,0.04193115234375,0.02227783203125,0.0059814453125,0.0054931640625,0.87799072265625,0.0107421875,0
0.00848388671875,0.00994873046875,0.009033203125,0.0223388671875,0.0458984375,0.02294921875,0.0108642578125,0.0086669921875,0.84307861328125,0.01873779296875,0
0.00445556640625,0.005859375,0.00506591796875,0.01953125,0.04864501953125,0.02288818359375,0.00830078125,0.0064697265625,0.86822509765625,0.01055908203125,0
0.00787353515625,0.00897216796875,0.00872802734375,0.0262451171875,0.0570068359375,0.03485107421875,0.0084228515625,0.00701904296875,0.82666015625,0.01422119140625,0
0.0067138671875,0.01153564453125,0.00762939453125,0.02886962890625,0.04888916015625,0.04443359375,0.01470947265625,0.01214599609375,0.80523681640625,0.01983642578125,0
0.00506591796875,0.0067138671875,0.00531005859375,0.0133056640625,0.03131103515625,0.0167236328125,0.00616455078125,0.0062255859375,0.89996337890625,0.00921630859375,0
0.0069580078125,0.01251220703125,0.0126953125,0.04327392578125,0.08245849609375,0.05975341796875,0.021728515625,0.01568603515625,0.7249755859375,0.01995849609375,0
0.00555419921875,0.01104736328125,0.00811767578125,0.0394287109375,0.0726318359375,0.0537109375,0.01593017578125,0.0137939453125,0.76483154296875,0.01495361328125,0
0.00726318359375,0.00970458984375,0.00714111328125,0.0218505859375,0.0443115234375,0.02996826171875,0.009033203125,0.00860595703125,0.84619140625,0.01593017578125,0
0.0106201171875,0.0118408203125,0.012939453125,0.0264892578125,0.0443115234375,0.02423095703125,0.00946044921875,0.0103759765625,0.83099365234375,0.01873779296875,1
0.01031494140625,0.0162353515625,0.01239013671875,0.03204345703125,0.05609130859375,0.03271484375,0.01104736328125,0.01300048828125,0.79217529296875,0.02398681640625,1
0.010986328125,0.01654052734375,0.01470947265625,0.0439453125,0.07720947265625,0.04876708984375,0.01934814453125,0.0159912109375,0.72662353515625,0.02587890625,1
0.01104736328125,0.015380859375,0.0096435546875,0.0206298828125,0.03631591796875,0.02679443359375,0.00946044921875,0.01068115234375,0.837158203125,0.02288818359375,1
0.01385498046875,0.01806640625,0.02099609375,0.04571533203125,0.06854248046875,0.04949951171875,0.0223388671875,0.01812744140625,0.713623046875,0.02923583984375,1
0.01025390625,0.01409912109375,0.01007080078125,0.02410888671875,0.05517578125,0.0302734375,0.0133056640625,0.0107421875,0.81085205078125,0.0211181640625,1
0.00927734375,0.01171875,0.013671875,0.0374755859375,0.05303955078125,0.03076171875,0.013916015625,0.01104736328125,0.799072265625,0.02001953125,1
0.01556396484375,0.01947021484375,0.0169677734375,0.0360107421875,0.0665283203125,0.04327392578125,0.01824951171875,0.0177001953125,0.7308349609375,0.035400390625,1
0.0137939453125,0.0216064453125,0.01629638671875,0.04425048828125,0.08233642578125,0.05523681640625,0.0235595703125,0.01904296875,0.6883544921875,0.0355224609375,1
0.01348876953125,0.017822265625,0.0177001953125,0.05126953125,0.07647705078125,0.05426025390625,0.02069091796875,0.019287109375,0.69500732421875,0.03399658203125,1
0.01605224609375,0.0211181640625,0.01446533203125,0.033935546875,0.0638427734375,0.04107666015625,0.0164794921875,0.018798828125,0.7425537109375,0.03167724609375,1
0.00604248046875,0.0068359375,0.0087890625,0.02484130859375,0.04473876953125,0.02423095703125,0.00823974609375,0.00628662109375,0.8582763671875,0.01171875,1
0.00543212890625,0.00506591796875,0.0042724609375,0.01318359375,0.028564453125,0.01483154296875,0.00384521484375,0.00384521484375,0.91400146484375,0.0069580078125,1
0.01165771484375,0.02203369140625,0.021728515625,0.05865478515625,0.0919189453125,0.05914306640625,0.02532958984375,0.02056884765625,0.65496826171875,0.03399658203125,1
0.01123046875,0.01605224609375,0.01434326171875,0.03125,0.054443359375,0.03399658203125,0.01129150390625,0.01312255859375,0.7901611328125,0.02410888671875,1
0.00933837890625,0.015625,0.0125732421875,0.02386474609375,0.03594970703125,0.0233154296875,0.0101318359375,0.01171875,0.836669921875,0.02081298828125,1
0.01422119140625,0.01922607421875,0.017333984375,0.04156494140625,0.06951904296875,0.04461669921875,0.01776123046875,0.01751708984375,0.72314453125,0.03509521484375,1
0.0087890625,0.01654052734375,0.01544189453125,0.0418701171875,0.0780029296875,0.04058837890625,0.01513671875,0.014404296875,0.7421875,0.02703857421875,1
0.0107421875,0.0162353515625,0.00970458984375,0.03387451171875,0.061279296875,0.038818359375,0.01312255859375,0.01312255859375,0.7794189453125,0.023681640625,1
0.0040283203125,0.00634765625,0.00579833984375,0.015625,0.03204345703125,0.0150146484375,0.0047607421875,0.00433349609375,0.90386962890625,0.0081787109375,1
0.0086669921875,0.01287841796875,0.01153564453125,0.025146484375,0.05548095703125,0.03070068359375,0.01129150390625,0.00994873046875,0.8173828125,0.0169677734375,1
0.01422119140625,0.0155029296875,0.01507568359375,0.02783203125,0.05145263671875,0.03033447265625,0.01312255859375,0.013671875,0.7933349609375,0.02545166015625,1
0.0076904296875,0.0093994140625,0.00634765625,0.01348876953125,0.02667236328125,0.01593017578125,0.00604248046875,0.00531005859375,0.895263671875,0.01385498046875,1
0.0076904296875,0.01947021484375,0.01043701171875,0.03106689453125,0.06329345703125,0.0361328125,0.00970458984375,0.0107421875,0.7913818359375,0.02008056640625,1
0.0087890625,0.01641845703125,0.01458740234375,0.0496826171875,0.09295654296875,0.0623779296875,0.015869140625,0.01434326171875,0.7005615234375,0.0244140625,1
0.00958251953125,0.01763916015625,0.01220703125,0.03497314453125,0.06671142578125,0.03546142578125,0.01318359375,0.01336669921875,0.77069091796875,0.02618408203125,1
0.00640869140625,0.009521484375,0.008544921875,0.0140380859375,0.0242919921875,0.0159912109375,0.00604248046875,0.0064697265625,0.8958740234375,0.0128173828125,1
0.00689697265625,0.01507568359375,0.0166015625,0.05633544921875,0.1351318359375,0.06005859375,0.02020263671875,0.01422119140625,0.65106201171875,0.0244140625,1
0.0087890625,0.01171875,0.01171875,0.02044677734375,0.03857421875,0.02789306640625,0.0084228515625,0.00958251953125,0.8438720703125,0.01898193359375,1
0.0101318359375,0.01715087890625,0.015380859375,0.05120849609375,0.088623046875,0.06195068359375,0.023681640625,0.01849365234375,0.6800537109375,0.0333251953125,1
0.009521484375,0.01593017578125,0.0128173828125,0.0380859375,0.0745849609375,0.04656982421875,0.01568603515625,0.01580810546875,0.74505615234375,0.02593994140625,1
0.005615234375,0.01043701171875,0.0093994140625,0.03155517578125,0.07110595703125,0.04345703125,0.01220703125,0.0084228515625,0.79290771484375,0.014892578125,1
0.00372314453125,0.00897216796875,0.00457763671875,0.01934814453125,0.03424072265625,0.02410888671875,0.00518798828125,0.0048828125,0.8831787109375,0.01177978515625,1
0.01177978515625,0.02044677734375,0.0244140625,0.05670166015625,0.09063720703125,0.05517578125,0.02020263671875,0.017333984375,0.66986083984375,0.033447265625,1
0.005615234375,0.00927734375,0.007080078125,0.0205078125,0.04583740234375,0.02325439453125,0.0054931640625,0.005126953125,0.866455078125,0.0113525390625,1
0.0130615234375,0.0208740234375,0.01495361328125,0.03216552734375,0.0556640625,0.0380859375,0.0164794921875,0.01715087890625,0.753662109375,0.03790283203125,1
0.01177978515625,0.0162353515625,0.0135498046875,0.045166015625,0.0928955078125,0.05621337890625,0.01544189453125,0.014404296875,0.70562744140625,0.0286865234375,1
0.01190185546875,0.02703857421875,0.02447509765625,0.06036376953125,0.1285400390625,0.0755615234375,0.0264892578125,0.0220947265625,0.586181640625,0.037353515625,1
0.00787353515625,0.0098876953125,0.00616455078125,0.0155029296875,0.02606201171875,0.0145263671875,0.00677490234375,0.007080078125,0.892333984375,0.0137939453125,1
0.01605224609375,0.02410888671875,0.01983642578125,0.03863525390625,0.06964111328125,0.0439453125,0.01812744140625,0.0194091796875,0.71832275390625,0.03192138671875,1
0.00628662109375,0.01239013671875,0.01348876953125,0.05657958984375,0.11090087890625,0.07403564453125,0.01910400390625,0.01483154296875,0.66668701171875,0.02569580078125,1
0.00421142578125,0.008056640625,0.00811767578125,0.018310546875,0.03497314453125,0.0194091796875,0.006103515625,0.00592041015625,0.88555908203125,0.00933837890625,1
0.00994873046875,0.0125732421875,0.0107421875,0.0238037109375,0.04205322265625,0.028564453125,0.011962890625,0.00872802734375,0.83331298828125,0.018310546875,1
0.01446533203125,0.02093505859375,0.01470947265625,0.03399658203125,0.06915283203125,0.048095703125,0.01666259765625,0.01495361328125,0.7369384765625,0.03009033203125,1
0.0091552734375,0.0111083984375,0.01141357421875,0.0281982421875,0.04827880859375,0.0321044921875,0.01202392578125,0.0101318359375,0.8172607421875,0.02032470703125,1
0.00921630859375,0.01556396484375,0.01373291015625,0.03924560546875,0.08111572265625,0.05072021484375,0.01275634765625,0.01263427734375,0.743408203125,0.0216064453125,1
0.00640869140625,0.0125732421875,0.00970458984375,0.02069091796875,0.0408935546875,0.02191162109375,0.00775146484375,0.0074462890625,0.85882568359375,0.0137939453125,1
0.0155029296875,0.0174560546875,0.01177978515625,0.0274658203125,0.04254150390625,0.0267333984375,0.01300048828125,0.01318359375,0.80426025390625,0.028076171875,1
0.01031494140625,0.01458740234375,0.0130615234375,0.03057861328125,0.04498291015625,0.03057861328125,0.0118408203125,0.01116943359375,0.81060791015625,0.02227783203125,1
0.00897216796875,0.01251220703125,0.01654052734375,0.04046630859375,0.0645751953125,0.03887939453125,0.014404296875,0.011474609375,0.77056884765625,0.0216064453125,1
0.0186767578125,0.02337646484375,0.01849365234375,0.0467529296875,0.0865478515625,0.0528564453125,0.0233154296875,0.020751953125,0.6748046875,0.034423828125,1
0.01263427734375,0.016357421875,0.01519775390625,0.03509521484375,0.0626220703125,0.046630859375,0.0169677734375,0.0115966796875,0.756591796875,0.02630615234375,1
0.0113525390625,0.017578125,0.0145263671875,0.0391845703125,0.0726318359375,0.04998779296875,0.01568603515625,0.01409912109375,0.73663330078125,0.0283203125,1
0.01507568359375,0.01629638671875,0.01220703125,0.026611328125,0.04949951171875,0.03167724609375,0.0128173828125,0.01409912109375,0.79412841796875,0.027587890625,1
0.00457763671875,0.00823974609375,0.0093994140625,0.0240478515625,0.0390625,0.02392578125,0.0086669921875,0.00653076171875,0.86505126953125,0.010498046875,1
0.0133056640625,0.02154541015625,0.02093505859375,0.04248046875,0.07427978515625,0.0538330078125,0.02392578125,0.01751708984375,0.69805908203125,0.03411865234375,1
0.0126953125,0.02056884765625,0.020263671875,0.0516357421875,0.08087158203125,0.06097412109375,0.0233154296875,0.01763916015625,0.68310546875,0.0289306640625,1
0.01275634765625,0.01800537109375,0.016845703125,0.0400390625,0.0616455078125,0.042236328125,0.01739501953125,0.01556396484375,0.74700927734375,0.02850341796875,1
0.016845703125,0.0233154296875,0.01806640625,0.03436279296875,0.05902099609375,0.03802490234375,0.01934814453125,0.018310546875,0.73309326171875,0.03961181640625,1
0.00921630859375,0.0130615234375,0.01434326171875,0.02972412109375,0.0631103515625,0.0328369140625,0.0107421875,0.0118408203125,0.795654296875,0.01947021484375,1
0.0181884765625,0.02618408203125,0.0225830078125,0.04180908203125,0.063232421875,0.052978515625,0.0260009765625,0.02764892578125,0.6783447265625,0.04302978515625,1
0.00579833984375,0.0096435546875,0.0098876953125,0.02728271484375,0.04400634765625,0.0235595703125,0.009033203125,0.0084228515625,0.84808349609375,0.0142822265625,1
0.01239013671875,0.0174560546875,0.01190185546875,0.02337646484375,0.0333251953125,0.0263671875,0.01177978515625,0.013427734375,0.826171875,0.0238037109375,1
0.00823974609375,0.01348876953125,0.01385498046875,0.033935546875,0.0614013671875,0.03955078125,0.01434326171875,0.010498046875,0.783447265625,0.021240234375,1
0.008544921875,0.010986328125,0.0084228515625,0.0162353515625,0.02716064453125,0.01904296875,0.0076904296875,0.00823974609375,0.8770751953125,0.0166015625,1
0.01654052734375,0.022705078125,0.02490234375,0.05413818359375,0.10577392578125,0.06524658203125,0.02496337890625,0.0191650390625,0.632568359375,0.03399658203125,1
0.0103759765625,0.016357421875,0.0133056640625,0.03717041015625,0.0595703125,0.04541015625,0.0181884765625,0.0126953125,0.7607421875,0.02618408203125,1
0.005859375,0.01092529296875,0.0081787109375,0.0216064453125,0.05548095703125,0.0333251953125,0.00775146484375,0.00994873046875,0.83160400390625,0.01531982421875,1
0.0126953125,0.02105712890625,0.016357421875,0.0396728515625,0.0810546875,0.05126953125,0.0213623046875,0.01873779296875,0.7032470703125,0.0345458984375,1
0.01544189453125,0.01983642578125,0.0169677734375,0.0360107421875,0.06683349609375,0.0433349609375,0.0184326171875,0.0179443359375,0.7294921875,0.03570556640625,1
0.0089111328125,0.01885986328125,0.015869140625,0.04290771484375,0.08544921875,0.046875,0.01995849609375,0.01873779296875,0.7154541015625,0.0269775390625,1
0.0078125,0.01318359375,0.01373291015625,0.03387451171875,0.05145263671875,0.03363037109375,0.0118408203125,0.01055908203125,0.80426025390625,0.0196533203125,1
0.01104736328125,0.01519775390625,0.0120849609375,0.02459716796875,0.0577392578125,0.03338623046875,0.01300048828125,0.01171875,0.798095703125,0.02313232421875,1
0.017578125,0.02142333984375,0.0174560546875,0.0394287109375,0.05657958984375,0.038818359375,0.017822265625,0.01763916015625,0.7344970703125,0.03875732421875,1
0.01239013671875,0.0169677734375,0.01641845703125,0.0408935546875,0.06097412109375,0.0450439453125,0.01983642578125,0.016845703125,0.7445068359375,0.026123046875,1
0.0257568359375,0.036865234375,0.0318603515625,0.05902099609375,0.088134765625,0.061279296875,0.02813720703125,0.02972412109375,0.58099365234375,0.0582275390625,1
